"","node","group"
"1","Actinomyces","mcb"
"2","Agathobacter","mcb"
"3","Akkermansia","mcb"
"4","Alistipes","mcb"
"5","Allisonella","mcb"
"6","Anaerococcus","mcb"
"7","Anaerofilum","mcb"
"8","Anaeroplasma","mcb"
"9","Anaerostipes","mcb"
"10","Anaerotruncus","mcb"
"11","Angelakisella","mcb"
"12","Atopobium","mcb"
"13","Bacteroides","mcb"
"14","Barnesiella","mcb"
"15","Bifidobacterium","mcb"
"16","Bilophila","mcb"
"17","Blautia","mcb"
"18","Butyricicoccus","mcb"
"19","Butyricimonas","mcb"
"20","Butyrivibrio","mcb"
"21","CAG-352","mcb"
"22","CAG-56","mcb"
"23","Campylobacter","mcb"
"24","Candidatus_Stoquefichus","mcb"
"25","Catenibacterium","mcb"
"26","Christensenellaceae_R-7_group","mcb"
"27","Cloacibacillus","mcb"
"28","Clostridium_sensu_stricto_1","mcb"
"29","Collinsella","mcb"
"30","Coprobacter","mcb"
"31","Coprococcus_1","mcb"
"32","Coprococcus_2","mcb"
"33","Coprococcus_3","mcb"
"34","Corynebacterium","mcb"
"35","Corynebacterium_1","mcb"
"36","Defluviitaleaceae_UCG-011","mcb"
"37","Desulfovibrio","mcb"
"38","Dialister","mcb"
"39","Dielma","mcb"
"40","Dorea","mcb"
"41","DTU089","mcb"
"42","Dubosiella","mcb"
"43","Eisenbergiella","mcb"
"44","Enterococcus","mcb"
"45","Erysipelatoclostridium","mcb"
"46","Erysipelotrichaceae_UCG-003","mcb"
"47","Erysipelotrichaceae_UCG-004","mcb"
"48","Escherichia/Shigella","mcb"
"49","Ezakiella","mcb"
"50","Faecalibacterium","mcb"
"51","Faecalitalea","mcb"
"52","Family_XIII_AD3011_group","mcb"
"53","Family_XIII_UCG-001","mcb"
"54","Fastidiosipila","mcb"
"55","Finegoldia","mcb"
"56","Flavonifractor","mcb"
"57","Fournierella","mcb"
"58","Fusicatenibacter","mcb"
"59","Fusobacterium","mcb"
"60","Gallicola","mcb"
"61","Gardnerella","mcb"
"62","GCA-900066225","mcb"
"63","GCA-900066575","mcb"
"64","Gemella","mcb"
"65","Haemophilus","mcb"
"66","Holdemanella","mcb"
"67","Holdemania","mcb"
"68","Hydrogenoanaerobacterium","mcb"
"69","Intestinibacter","mcb"
"70","Intestinimonas","mcb"
"71","Klebsiella","mcb"
"72","Lachnoclostridium","mcb"
"73","Lachnospira","mcb"
"74","Lachnospiraceae_AC2044_group","mcb"
"75","Lachnospiraceae_FCS020_group","mcb"
"76","Lachnospiraceae_NC2004_group","mcb"
"77","Lachnospiraceae_ND3007_group","mcb"
"78","Lachnospiraceae_NK4A136_group","mcb"
"79","Lachnospiraceae_UCG-001","mcb"
"80","Lachnospiraceae_UCG-003","mcb"
"81","Lachnospiraceae_UCG-004","mcb"
"82","Lachnospiraceae_UCG-008","mcb"
"83","Lachnospiraceae_UCG-010","mcb"
"84","Lactococcus","mcb"
"85","Lawsonella","mcb"
"86","Marvinbryantia","mcb"
"87","Megamonas","mcb"
"88","Merdibacter","mcb"
"89","Methanobrevibacter","mcb"
"90","Methanomassiliicoccus","mcb"
"91","Mobiluncus","mcb"
"92","Murdochiella","mcb"
"93","Negativicoccus","mcb"
"94","Neisseria","mcb"
"95","Odoribacter","mcb"
"96","Oscillospira","mcb"
"97","Parabacteroides","mcb"
"98","Paraprevotella","mcb"
"99","Parasutterella","mcb"
"100","Peptococcus","mcb"
"101","Peptoniphilus","mcb"
"102","Peptostreptococcus","mcb"
"103","Phascolarctobacterium","mcb"
"104","Porphyromonas","mcb"
"105","Prevotella_2","mcb"
"106","Prevotella_6","mcb"
"107","Prevotella_9","mcb"
"108","Prevotellaceae_NK3B31_group","mcb"
"109","Pseudomonas","mcb"
"110","Romboutsia","mcb"
"111","Roseburia","mcb"
"112","Ruminiclostridium","mcb"
"113","Ruminiclostridium_1","mcb"
"114","Ruminiclostridium_6","mcb"
"115","Ruminiclostridium_9","mcb"
"116","Ruminococcaceae_NK4A214_group","mcb"
"117","Ruminococcaceae_UCG-002","mcb"
"118","Ruminococcaceae_UCG-003","mcb"
"119","Ruminococcaceae_UCG-005","mcb"
"120","Ruminococcaceae_UCG-010","mcb"
"121","Ruminococcaceae_UCG-011","mcb"
"122","Ruminococcaceae_UCG-013","mcb"
"123","Ruminococcus_1","mcb"
"124","Ruminococcus_2","mcb"
"125","S5-A14a","mcb"
"126","Shuttleworthia","mcb"
"127","Staphylococcus","mcb"
"128","Streptobacillus","mcb"
"129","Streptococcus","mcb"
"130","Sutterella","mcb"
"131","Tyzzerella","mcb"
"132","UBA1819","mcb"
"133","UC5-1-2E3","mcb"
"134","(+)-.alpha.-Tocopherol","bga"
